DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,868,5,865,5,215,29.23990560287344,16.891842313253935,168.86825208387262
20240728,682,5,314,6,165,12.487767144215033,12.673985002049266,139.8382478537357
20240728,877,5,115,9,702,19.12872965647235,91.66082168141739,591.2104486621103
20240728,257,5,623,9,482,47.06057326280231,29.817218218562836,405.12220851863486
20240728,882,5,752,17,392,45.87049143422316,30.97609609857811,315.15341246719873
20240728,1,5,406,20,677,52.68102626204167,39.77155777861016,584.5474159593482
20240728,809,5,712,8,459,19.44967223384992,41.795740709699295,397.75458705645076
20240728,996,5,595,9,495,20.32616292447969,34.004674978682125,440.6691620968382
20240728,283,5,243,3,674,84.42364148586802,66.32415654493477,523.2522019691972
20240728,439,5,839,17,867,50.206777897124596,127.5576542583232,689.2355678445522
20240728,558,5,253,8,177,4.092472423162823,19.182048561212405,153.72547901562479
20240728,980,5,307,5,980,95.14465382409595,94.42733721764573,790.4280089582583
20240728,218,5,107,17,890,25.373530219758127,125.8472880827687,738.7791816974732
20240728,742,5,34,8,110,6.405413991306154,13.66710546431931,89.92748054437453
20240728,537,5,196,19,621,65.48209005343934,52.36257637419283,503.15533357236785
20240728,986,5,261,3,253,22.874838155585028,24.396483449105144,205.72867839530983
20240728,84,5,384,14,842,46.277206590841615,86.38461374856249,709.3381796605959
20240728,836,5,788,3,367,54.36219708455452,24.208789903200106,288.4290130122454
20240728,1,5,226,15,416,18.358628033556933,26.12013237651474,371.5212395899283
20240728,390,5,142,5,403,48.46965701560426,37.477682830274894,317.0526601541209
20240728,955,5,22,1,518,27.531358391651132,76.48451996329437,413.98412164505453
20240728,681,5,812,8,610,36.47011499086861,47.358869879409596,526.1710151297218
20240728,450,5,1,9,250,5.733509974135049,31.30127861870783,212.9652114071571
20240728,638,5,581,5,733,47.00504545281056,65.62149672156798,620.3734578256215
20240728,844,5,612,12,321,20.603787198825724,19.76486481801924,280.631347983155
20240728,838,5,288,6,230,33.44999371924871,14.807515162033093,181.7424911187182
20240728,838,5,872,8,638,26.810387045698445,51.89249583288446,559.2971171214172
20240728,878,5,72,1,530,31.730364902933616,68.12178829507067,430.1478468019957
20240728,814,5,279,1,964,31.6509773873273,122.22438860183262,810.12463401084
20240728,634,5,319,20,322,25.044965139671866,48.04868143239014,248.906353427938
20240728,69,5,743,5,794,64.17139398567525,111.82538732150779,618.003218692817
20240728,865,5,200,8,141,3.802305967156526,12.735573727129614,124.46212030571385
20240728,342,5,590,9,953,121.54200364100168,89.51071979244277,741.9472765665555
20240728,618,5,696,1,418,34.612220375989104,53.61809906467368,329.7696805593372
20240728,117,5,67,15,387,53.417835243477334,21.752419656541605,311.8297450999811
20240728,307,5,200,10,122,15.299885778240418,7.89534583312491,98.80476838863467
20240728,4,5,909,5,604,52.32065942977332,57.384135022922784,494.2952055473039
20240728,738,5,996,5,101,13.472228475219133,11.898722960775267,75.6290485640056
20240728,508,5,10,20,469,15.861082662583632,48.83984878941781,404.29906854799856
20240728,624,5,651,17,854,124.39350303138797,101.40564328127991,628.2008536873321
20240728,357,5,809,14,994,27.343215155866407,140.2950799290334,826.3617049151002
20240728,938,5,122,13,769,72.51286244510248,58.98661093899596,637.5005266159015
20240728,288,5,205,15,579,28.417555653843397,69.9365626548979,480.6458816912587
