DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,669,78,5,17,937,52.88094353760083,101.25761644881493,782.8614400135842
20240728,286,78,986,2,689,69.91522926389035,37.881762889376546,581.203007846733
20240728,327,78,525,2,589,50.57158065027102,78.07100924104587,460.3574101086831
20240728,194,78,681,13,993,55.775587492733415,68.9932442989722,868.2311682082943
20240728,928,78,883,14,481,69.10613624826235,26.700918801824834,385.1929449499128
20240728,26,78,8,8,633,28.01965967356805,31.752194966034036,573.2281453603979
20240728,372,78,576,1,772,63.16515666445754,38.6433193187205,670.191524016822
20240728,996,78,294,15,749,27.52284109104148,45.60763821358811,675.8695206953704
20240728,292,78,87,13,992,59.986767849272276,126.56923149517517,805.4440006555526
20240728,49,78,744,14,935,61.58149193227738,87.03996962551227,786.3785384422104
20240728,572,78,338,10,754,77.22812998127242,113.00216241317342,563.7697076055542
20240728,495,78,105,3,745,49.24122599588418,55.286892158484726,640.4718818456311
20240728,294,78,151,9,620,67.32165549616222,71.44346133368376,481.23488317015403
20240728,544,78,883,3,703,89.43627697302817,83.1086485152649,530.4550745117069
20240728,476,78,863,12,259,12.365338170519543,25.319060114370295,221.31560171511018
20240728,948,78,129,19,327,32.40941527348067,26.224078646521704,268.36650607999763
20240728,513,78,467,6,997,54.89265430428225,62.95645084834433,879.1508948473734
20240728,189,78,407,9,818,33.49429580385736,61.489933979824826,723.0157702163178
20240728,289,78,919,15,774,66.01997357529766,107.03056841368148,600.9494580110209
20240728,19,78,297,5,774,18.73218113399998,55.390457933614876,699.8773609323852
20240728,7,78,613,16,903,75.58059999652566,134.31562329493357,693.1037767085407
20240728,826,78,477,13,969,44.42297208238705,86.96529213007081,837.6117357875421
20240728,324,78,720,6,209,6.462284769465875,12.001396784213755,190.53631844632037
20240728,103,78,624,20,115,16.600285568608648,10.32804569567843,88.07166873571292
20240728,449,78,638,15,750,21.672785118488537,91.9292559846263,636.3979588968851
20240728,17,78,592,6,906,123.0490318409363,66.2671439660593,716.6838241930044
20240728,959,78,370,7,869,85.14748416220162,73.09311061216269,710.7594052256356
20240728,544,78,185,14,251,24.80104388327221,16.238279376706384,209.9606767400214
20240728,110,78,96,8,103,15.135734685049348,8.72655497871769,79.13771033623297
20240728,119,78,473,12,120,9.773911365099691,13.422922834323476,96.80316580057683
20240728,275,78,73,2,686,102.395841860012,76.25299635857218,507.35116178141584
20240728,503,78,549,20,108,11.371293396296764,15.370232116107463,81.25847448759578
20240728,427,78,400,1,648,61.47342146158129,61.01287683677403,525.5137017016447
20240728,537,78,903,3,894,22.117385076643522,117.7384370480132,754.1441778753433
20240728,490,78,637,13,659,71.71957764662264,71.6941378432826,515.5862845100947
20240728,93,78,286,13,677,67.74479606560314,56.80806203765395,552.4471418967429
20240728,500,78,879,5,922,94.57937545324913,137.27041118673517,690.1502133600156
20240728,426,78,817,10,522,58.2847164778748,66.34474010811087,397.3705434140143
20240728,787,78,930,18,338,38.23298745941905,44.68938596897759,255.07762657160336
20240728,204,78,499,18,319,46.06217222881729,45.02621134036263,227.9116164308201
20240728,832,78,448,12,105,6.725193550951699,12.224156360696188,86.05065008835211
20240728,434,78,221,10,320,9.401810565500616,22.86981212481457,287.7283773096848
20240728,877,78,836,20,851,107.99765111010463,72.15111632867261,670.8512325612228
20240728,46,78,707,16,481,14.47039605357522,71.22793241318254,395.30167153324226
20240728,159,78,228,5,787,80.7371070463,99.21463352830793,607.0482594253921
20240728,42,78,297,12,893,60.94713929935318,77.84276762427552,754.2100930763713
20240728,975,78,158,3,942,115.1936168410099,67.92330167742168,758.8830814815684
20240728,520,78,699,9,843,106.58006366403528,78.96515198347954,657.4547843524851
20240728,396,78,527,18,488,34.03493584855397,26.987814241895457,426.97724990955055
20240728,3,78,14,7,178,22.98853936578361,22.756381723349556,132.25507891086684
20240728,596,78,980,5,821,119.07944769919776,71.4084861728548,630.5120661279475
20240728,594,78,522,14,309,29.404800005341265,31.838149805580468,247.75705018907826
20240728,48,78,863,14,624,16.018154066958523,92.47820272969616,515.5036432033453
20240728,51,78,732,9,674,30.742074688778914,88.62669060788072,554.6312347033404
20240728,746,78,441,5,549,71.60243436988976,48.21465405085262,429.1829115792576
20240728,668,78,13,11,856,92.2264670511927,117.26234747373722,646.5111854750701
20240728,361,78,334,9,392,51.762822800994634,32.72425157080877,307.5129256281966
20240728,490,78,977,13,323,34.41140497381404,28.961729415154892,259.62686561103106
20240728,206,78,769,18,161,20.670892464484236,16.018754077587708,124.31035345792806
20240728,640,78,595,1,154,18.644065872374675,21.489102516385596,113.86683161123973
20240728,501,78,858,14,766,35.07032194430566,101.31931520652564,629.6103628491687
20240728,356,78,669,13,116,13.210455148408503,16.549534547789783,86.24001030380171
20240728,844,78,671,6,109,12.246678958039483,7.44551710951306,89.30780393244746
20240728,482,78,206,17,321,24.29335737995443,47.97548331066085,248.73115930938474
