DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,158,58,765,15,856,69.5457503922772,64.2750107979565,722.1792388097663
20240728,809,58,201,15,991,51.94902518501174,92.74320967976143,846.3077651352269
20240728,812,58,35,10,570,33.39410415007941,75.83631547043186,460.76958037948873
20240728,86,58,672,10,677,30.49191771299839,80.0108172884759,566.4972649985257
20240728,636,58,561,16,474,29.401711213775446,69.43969365970574,375.15859512651883
20240728,565,58,35,4,415,34.47983533520133,23.14651370039483,357.37365096440385
20240728,494,58,585,16,130,7.818023750501149,16.906833802215814,105.27514244728303
20240728,850,58,753,9,782,47.74971850992405,99.52969527584492,634.720586214231
20240728,391,58,509,16,591,58.12064103017563,43.32676357189624,489.55259539792814
20240728,195,58,988,10,125,16.668877145257582,13.892111128129079,94.43901172661333
20240728,589,58,838,11,978,138.70704940494335,98.17169809007996,741.1212525049767
20240728,988,58,217,16,464,37.31554374927818,31.744102915944097,394.94035333477774
20240728,732,58,425,10,341,16.41290045315441,23.96963410852465,300.61746543832095
20240728,935,58,133,13,446,21.481358002062578,51.997278179818615,372.5213638181188
20240728,490,58,778,12,935,60.68485740379323,128.83710647374872,745.478036122458
20240728,28,58,423,15,294,7.853138141591196,43.260496831704096,242.8863650267047
20240728,835,58,619,3,920,31.89707678156515,94.81707645118732,793.2858467672476
20240728,254,58,864,15,796,115.87342080295957,69.69141063339877,610.4351685636416
20240728,63,58,604,3,130,15.685303841896438,14.144900166040014,100.16979599206354
20240728,108,58,275,4,602,73.17918075919704,89.50048529543375,439.3203339453692
20240728,109,58,645,12,427,11.019117600437472,22.075577383998322,393.9053050155642
20240728,185,58,375,4,262,7.313797442819842,19.524322921620684,235.16187963555947
20240728,749,58,852,14,387,34.4700455918265,41.57174114465274,310.95821326352075
20240728,791,58,437,2,557,81.9040069935901,33.46530206456836,441.6306909418415
20240728,368,58,802,5,893,51.995549744245416,54.33410466433713,786.6703455914175
20240728,791,58,465,1,423,23.604821054042443,49.82573832571666,349.5694406202409
20240728,465,58,670,8,918,53.7133232331062,65.90135635274316,798.3853204141507
20240728,931,58,621,18,256,18.23778205723276,21.049925192182894,216.71229275058434
20240728,602,58,61,17,100,3.707658333460157,9.17026999428579,87.12207167225405
20240728,94,58,285,16,274,23.443393767982254,25.738734017953846,224.8178722140639
20240728,57,58,820,13,978,135.0625952564262,94.98223908167024,747.9551656619035
20240728,919,58,921,17,745,109.12190723195734,81.62183716494762,554.256255603095
20240728,494,58,103,7,731,83.13259399175197,101.89110166934616,545.9763043389019
20240728,513,58,911,19,599,19.43477689953653,83.72179009930313,495.84343300116035
20240728,854,58,500,9,492,60.59223903710032,72.49065797848769,358.917102984412
20240728,991,58,10,1,894,124.81772596407835,127.60101509340647,641.5812589425152
20240728,172,58,138,5,847,41.54896577158122,64.77880173325761,740.6722324951612
20240728,15,58,640,16,809,41.86060445513835,72.1259687672477,695.013426777614
20240728,640,58,343,18,126,15.305379983881759,10.747247988412628,99.94737202770561
20240728,163,58,163,5,695,15.62661828972015,90.39017280032276,588.983208909957
20240728,496,58,263,15,176,5.4210297468198165,17.91300902920456,152.66596122397561
20240728,888,58,910,11,655,63.81871834893204,94.61127887287388,496.57000277819407
20240728,976,58,466,16,439,41.61561822810701,45.69911214735138,351.6852696245416
20240728,593,58,234,6,510,17.121913013839805,35.93676822353955,456.94131876262065
20240728,804,58,780,1,869,102.55834587074007,88.44701006605021,677.9946440632098
20240728,761,58,725,5,195,25.37114150314926,11.70920085362017,157.91965764323058
20240728,635,58,934,1,118,12.822100968074977,16.22575483386881,88.95214419805622
20240728,651,58,451,7,700,16.779966670262272,102.10568706930083,581.114346260437
20240728,428,58,141,1,765,23.21473452637017,44.95961126311984,696.82565421051
20240728,46,58,414,2,575,12.093040956274749,86.0062328704149,476.9007261733103
20240728,831,58,575,12,909,65.3151743992838,95.18864408389369,748.4961815168225
20240728,843,58,721,7,849,23.370235243090676,109.40101154211395,716.2287532147953
20240728,756,58,524,15,644,36.36776769308672,59.04783857989141,548.5843937270218
20240728,58,58,470,12,890,23.05035000101741,57.90078216116686,809.0488678378157
20240728,638,58,389,11,526,15.066425734299695,35.509843867580805,475.4237303981195
20240728,137,58,140,20,705,59.00046007470968,61.30867958358631,584.690860341704
20240728,818,58,40,10,581,66.49269603485058,81.50367526186808,433.0036287032813
20240728,107,58,475,17,852,126.21394176459467,46.90165093327185,678.8844073021335
20240728,546,58,558,9,151,17.82236248026128,17.981476338550397,115.19616118118833
20240728,983,58,463,6,756,57.52185204057177,70.3055673394289,628.1725806199993
20240728,978,58,56,4,411,17.665409658261023,38.97810545764975,354.35648488408924
20240728,464,58,932,12,381,23.220617904226817,20.702958710422557,337.0764233853506
20240728,758,58,869,9,969,133.3152541600421,135.96284076859905,699.7219050713588
20240728,826,58,943,13,734,61.105522675798916,76.98533881597658,595.9091385082245
20240728,489,58,791,13,731,64.92801950259968,43.628075088020715,622.4439054093796
20240728,749,58,470,4,925,99.16782767293398,110.29735568929604,715.53481663777
20240728,931,58,217,10,795,37.937947017238194,118.53646102339142,638.5255919593703
20240728,776,58,129,13,795,55.375057697154695,73.90122393638484,665.7237183664605
20240728,556,58,423,9,329,41.263725899836224,46.548584253957095,241.1876898462067
20240728,170,58,743,4,379,36.36354058404999,42.52721711414975,300.10924230180024
20240728,649,58,155,16,204,25.89689953887092,14.17237928024881,163.93072118088025
20240728,612,58,560,3,293,13.791272792123117,38.85099254496295,240.35773466291394
20240728,937,58,234,12,973,144.42730124806513,61.99683988592547,766.5758588660094
20240728,861,58,199,19,361,22.566290277894492,36.322873579663145,302.1108361424424
20240728,81,58,556,2,141,11.740259365924366,9.289956907696588,119.96978372637905
20240728,217,58,920,14,792,20.368499006585083,112.6795991702393,658.9519018231756
20240728,859,58,658,17,819,46.88084926291353,97.05021266140616,675.0689380756803
20240728,862,58,751,7,248,24.857467090260254,36.41653683094312,186.72599607879664
20240728,404,58,255,10,676,83.06203322653988,55.211982631552374,537.7259841419077
20240728,597,58,968,15,855,85.17701846918463,122.67110543430539,647.15187609651
20240728,401,58,899,3,547,53.10533702908658,73.36880164211881,420.5258613287946
20240728,584,58,10,10,329,19.32453017805957,27.257757693146402,282.41771212879405
20240728,719,58,847,2,347,47.45583281657235,30.276755300959035,269.26741188246865
20240728,373,58,381,4,292,30.694994657818107,33.432665960783865,227.87233938139804
20240728,969,58,677,5,132,6.548815251079587,8.798391356666446,116.65279339225397
20240728,560,58,129,16,130,17.500911644168404,17.845612000040063,94.65347635579153
20240728,494,58,566,20,662,55.46813008730658,48.351164887977774,558.1807050247156
20240728,163,58,795,2,516,73.59731582595305,46.372117256892146,396.03056691715483
20240728,745,58,917,2,180,24.473613551815834,16.80985512147699,138.71653132670718
20240728,546,58,809,2,344,34.588148133138205,42.485214250764564,266.9266376160972
20240728,711,58,941,13,783,106.21747545171046,44.23591805147234,632.5466064968173
20240728,73,58,911,9,647,49.15100624198385,32.7041286893566,565.1448650686596
20240728,30,58,773,16,226,16.07237059962971,26.75282614735432,183.17480325301597
20240728,624,58,267,6,893,29.071122731386914,132.18314971098812,731.745727557625
20240728,967,58,172,6,954,127.72837498555435,64.70128836971827,761.5703366447274
20240728,865,58,860,8,301,14.538223010270672,16.480372421769452,269.9814045679599
20240728,314,58,252,20,562,67.77880928135835,45.36289024007766,448.858300478564
20240728,726,58,788,14,372,50.21275695876986,55.38444862509717,266.40279441613296
20240728,624,58,746,6,427,27.66159332699853,44.21986134623509,355.11854532676637
20240728,650,58,889,3,173,8.902186768961188,24.706212732401152,139.39160049863767
20240728,347,58,768,14,659,27.622576834135366,43.05275273489035,588.3246704309743
20240728,502,58,256,18,145,2.948175684443029,16.13651310200301,125.91531121355396
20240728,282,58,662,20,723,66.0881669835364,79.74012827195725,577.1717047445063
20240728,756,58,972,2,429,40.10135533121648,51.44848919777566,337.45015547100786
20240728,834,58,855,16,436,55.09200327088311,26.436049368586243,354.47194736053063
20240728,518,58,110,9,114,13.417979018316004,10.05142955535109,90.5305914263329
20240728,845,58,54,3,763,113.71448302932583,82.23147311262383,567.0540438580504
20240728,209,58,619,16,255,6.3443365434732995,27.375821520528646,221.27984193599806
20240728,230,58,997,12,672,14.006543502240694,72.94754803943846,585.0459084583208
20240728,249,58,447,6,310,15.077491639020488,39.00832014356424,255.91418821741527
20240728,658,58,616,11,582,30.283448824471748,69.14373315126605,482.57281802426223
20240728,542,58,103,19,565,83.51601889057929,49.12445743966406,432.35952366975664
20240728,892,58,622,9,316,45.669395557632804,43.79806897373005,226.53253546863715
20240728,833,58,546,7,353,10.302409606780618,42.72125736535375,299.9763330278656
20240728,60,58,490,19,514,76.31824952443793,47.830320400080055,389.851430075482
20240728,639,58,681,14,269,15.052363036223364,27.52788179189912,226.4197551718775
20240728,548,58,16,16,554,66.81329687747943,53.816549601768955,433.3701535207516
20240728,92,58,735,11,733,40.17435134785931,99.75904931801703,593.0665993341237
20240728,804,58,692,10,202,25.598703002032288,29.79502369370356,146.60627330426416
20240728,140,58,953,15,659,39.3134902556555,83.22969708096913,536.4568126633753
20240728,794,58,747,17,295,13.304443994951814,20.94547836701688,260.7500776380313
