DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,515,97,211,1,143,17.62043070427002,16.23595773884521,109.14361155688476
20240728,153,97,287,6,533,23.129583910924808,70.85176062935773,439.0186554597175
20240728,661,97,129,15,916,43.47599872452135,72.16880574199601,800.3551955334826
20240728,965,97,715,3,914,23.288380882726262,57.851344158548166,832.8602749587255
20240728,62,97,901,2,953,103.70742872600322,107.87221914157824,741.4203521324185
20240728,497,97,361,8,623,59.53702074281626,83.03753910136487,480.4254401558189
20240728,66,97,914,7,536,76.33792696023505,42.00109761637495,417.66097542339
20240728,790,97,847,10,493,28.529711069746185,35.47391341590733,428.9963755143465
20240728,571,97,995,6,644,67.06549040528448,56.58866694288997,520.3458426518256
20240728,508,97,709,17,311,33.43249727609945,18.840857217461604,258.72664550643896
20240728,842,97,820,17,679,41.56849205305411,66.00675901608028,571.4247489308656
20240728,290,97,368,20,825,109.82490138135532,80.4308229784979,634.7442756401467
20240728,698,97,499,1,579,26.355042690126098,60.73688935077995,491.90806795909396
20240728,430,97,198,1,905,51.821562217795226,73.01530364330124,780.1631341389035
20240728,914,97,944,11,293,35.01826812556776,25.85033706877291,232.13139480565934
20240728,844,97,638,14,978,56.2477409227653,94.19030596390003,827.5619531133347
20240728,727,97,611,14,777,69.217525758266,98.37482749482123,609.4076467469127
20240728,174,97,89,13,602,67.42788469761514,70.19401581145615,464.3780994909287
20240728,78,97,827,14,966,121.15120326842407,96.04465315452124,748.8041435770547
20240728,750,97,842,6,381,18.933284944789378,42.25910253676129,319.80761251844933
20240728,507,97,742,6,277,16.700300980646563,34.8818912095623,225.41780780979116
20240728,489,97,509,5,824,20.959464175237052,102.62933594212363,700.4111998826393
20240728,583,97,302,10,630,78.0415931480667,84.24083616626173,467.7175706856716
20240728,304,97,531,18,918,99.21903135520382,112.32499245814478,706.4559761866515
20240728,299,97,302,17,336,9.50386722975318,19.21978360240468,307.2763491678421
20240728,313,97,722,10,285,28.688413599654957,16.310671747017903,240.00091465332713
20240728,326,97,206,16,204,20.506272063941843,16.06347212088907,167.4302558151691
20240728,413,97,850,9,279,13.059696073988054,32.95625740678534,232.9840465192266
20240728,649,97,491,5,977,98.88670218247904,112.42066843056065,765.6926293869603
20240728,473,97,654,12,759,110.84352640822657,95.17555940122462,552.9809141905488
20240728,887,97,647,11,685,43.046236404220295,54.36196508130474,587.5917985144749
20240728,857,97,544,9,559,37.31006473762514,65.77196407665646,455.9179711857184
20240728,826,97,572,7,187,17.287265292970755,27.1360459638763,142.57668874315294
20240728,244,97,411,17,848,118.08027427166931,51.96695064860016,677.9527750797306
20240728,774,97,467,19,699,49.399357468827695,74.2311423023179,575.3695002288543
20240728,218,97,223,1,797,67.47011595248085,55.78275753503072,673.7471265124884
20240728,835,97,574,13,786,58.63502172608823,59.19622162235883,668.1687566515529
20240728,420,97,283,7,148,3.5596845895717086,13.540698077828859,130.89961733259943
20240728,946,97,496,9,969,93.41220750066803,112.96631442441466,762.6214780749174
20240728,278,97,986,13,277,28.307609448111883,29.842611284189896,218.84977926769824
20240728,882,97,521,9,829,82.93981302016334,75.44268234123919,670.6175046385974
20240728,440,97,474,1,529,29.471280090423274,51.09795890799688,448.43076100157987
20240728,621,97,34,3,836,90.99092764559639,92.39485261790077,652.6142197365028
20240728,105,97,253,16,258,16.514042270987268,20.836646074035254,220.64931165497748
20240728,623,97,902,13,974,144.96045216334187,49.905720706582215,779.1338271300759
