DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,981,71,791,8,882,122.7665564340642,73.33900616544223,685.8944374004936
20240728,694,71,196,2,856,18.717323972173418,109.84154115897613,727.4411348688504
20240728,12,71,648,6,978,20.262810079709705,119.10213447864055,838.6350554416497
20240728,670,71,884,18,912,29.003335661066764,69.405110040627,813.5915542983063
20240728,231,71,568,12,871,112.32627245397738,76.5480871846039,682.1256403614187
20240728,631,71,850,18,578,30.10307570160354,46.74608821192847,501.15083608646796
20240728,795,71,177,9,169,6.416711929235406,15.561918069118121,147.02137000164646
20240728,368,71,273,5,553,70.03209648961874,60.708132597729204,422.2597709126521
20240728,891,71,575,5,841,112.89870196135418,61.81971039408985,666.281587644556
20240728,165,71,52,19,876,85.54937152753874,49.01871591136929,741.431912561092
20240728,829,71,954,16,431,53.10537035376048,60.08678741196781,317.8078422342717
20240728,384,71,143,4,504,15.188778227860189,60.201637303042894,428.60958446909694
20240728,728,71,976,1,883,57.6470471060894,122.11492678076932,703.2380261131412
20240728,272,71,376,1,692,93.62925229914075,37.36649718577585,561.0042505150834
20240728,168,71,889,1,922,132.32979942514626,71.41490379878388,718.2552967760698
20240728,985,71,323,16,231,17.40620950767919,27.820616162672554,185.77317432964827
20240728,488,71,212,2,629,26.591737070187822,84.93017571790858,517.4780872119036
20240728,354,71,305,15,800,92.89306222961852,40.161595852274516,666.945341918107
20240728,263,71,292,20,214,31.64929612800276,21.927722308723684,160.42298156327354
20240728,740,71,420,4,949,77.13953127490228,111.49588910119428,760.3645796239034
20240728,260,71,637,15,717,101.07493396941882,94.77496647378247,521.1500995567988
20240728,418,71,904,6,467,35.4513150194281,26.2427361602455,405.3059488203264
20240728,755,71,525,5,352,31.510903706668433,42.48907466071337,278.0000216326182
20240728,489,71,42,6,613,44.79853844225844,51.188277705107026,517.0131838526345
20240728,420,71,671,10,910,74.47606325612135,62.871611098075064,772.6523256458036
20240728,836,71,623,1,990,104.4417154630762,60.03806391825074,825.5202206186731
20240728,446,71,503,12,975,107.03764247355241,71.71888217812486,796.2434753483227
20240728,69,71,519,13,257,27.577818418612743,17.77471155024594,211.64747003114132
20240728,50,71,487,12,129,12.799258139190025,16.648969757832244,99.55177210297774
20240728,98,71,302,3,207,7.687602996168319,16.63984868776356,182.67254831606812
20240728,864,71,329,19,932,27.320339510337234,133.16571903709644,771.5139414525663
20240728,369,71,322,5,568,34.60629437970951,80.4192174602293,452.9744881600612
20240728,991,71,337,6,776,83.07361999899928,44.0150779606733,648.9113020403274
20240728,528,71,640,20,894,115.67706704614926,110.92371904506535,667.3992139087854
20240728,988,71,82,10,150,16.00956669233388,8.408752641805544,125.58168066586057
20240728,508,71,304,12,356,26.741433195615933,49.869990405771844,279.38857639861226
20240728,664,71,256,2,377,28.444695019719568,37.75003733718654,310.8052676430939
20240728,89,71,929,2,201,22.07797240622687,29.344801520921116,149.577226072852
20240728,941,71,571,2,428,59.45026729056377,59.43009814856333,309.1196345608729
20240728,651,71,211,6,456,41.83724725121703,25.42013528782282,388.74261746096016
20240728,464,71,40,19,100,4.308158248090006,13.531812710350433,82.16002904155957
20240728,922,71,837,16,831,98.2854811654015,112.01932722818749,620.6951916064111
20240728,299,71,466,9,933,92.91963976885813,63.77808827002776,776.3022719611141
20240728,329,71,806,14,181,26.308503505252418,18.514643745451167,136.17685274929642
20240728,336,71,673,20,821,85.87684146446222,78.83608146040254,656.2870770751352
20240728,432,71,862,11,150,21.925878454246444,8.13710116437765,119.9370203813759
20240728,787,71,412,6,537,37.68543100143694,33.860277443234615,465.45429155532844
20240728,745,71,355,2,907,112.64308348861802,84.26457656051188,710.0923399508702
20240728,776,71,502,1,607,54.2766090955493,44.65205630394192,508.07133460050875
20240728,376,71,220,12,831,103.67488391807721,108.42712117925518,618.8979949026676
20240728,653,71,831,15,679,14.552286218368042,96.69840467521443,567.7493091064175
20240728,83,71,955,11,686,43.868429978706395,46.48303243717623,595.6485375841173
20240728,826,71,45,3,115,3.301543497309214,17.008138907240834,94.69031759544995
20240728,867,71,174,3,981,98.31318863066507,64.4429067810585,818.2439045882765
20240728,679,71,887,20,436,15.774339009162592,63.141181082880074,357.0844799079573
20240728,279,71,924,1,472,18.30471684603884,37.297460176165664,416.3978229777955
20240728,829,71,735,9,335,38.81067390285967,32.51345171967208,263.6758743774683
20240728,991,71,317,11,398,56.6244015762803,47.08085310594588,294.29474531777385
20240728,804,71,637,17,649,80.32138696848703,69.63386131070546,499.04475172080754
20240728,211,71,990,16,333,27.763395759021964,25.941000713187385,279.29560352779066
20240728,81,71,96,10,684,33.279047359053116,52.88570417285072,597.8352484680961
20240728,734,71,273,11,124,6.416154129653656,15.454429338751739,102.1294165315946
20240728,529,71,890,10,744,22.504715977746947,60.06412935049023,661.4311546717628
20240728,243,71,680,19,687,44.22370828494156,95.13767360587046,547.638618109188
20240728,106,71,948,16,205,12.760435469560688,24.98562106530399,167.2539434651353
